"source","data","state_name","cases_count"
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"New Mexico",74
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Kansas",56
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Ohio",34
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Oklahoma",17
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Pennsylvania",13
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"North Dakota",12
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"California",11
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Michigan",9
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Illinois",8
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Indiana",8
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Montana",7
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"New York",7
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Arkansas",6
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Tennessee",6
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Colorado",5
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Washington",5
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Georgia",3
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Maryland",3
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"New Jersey",3
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Alaska",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Florida",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Hawaii",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Louisiana",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Minnesota",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Missouri",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Kentucky",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Rhode Island",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Vermont",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-17-2025-250518160129-e8f3f91a.pdf",2025-05-17,"Virginia",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Texas",740
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"New Mexico",74
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Kansas",58
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Ohio",34
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Oklahoma",17
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Pennsylvania",13
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"North Dakota",13
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"California",11
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Michigan",9
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Montana",9
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Illinois",8
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Indiana",8
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"New York",7
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Arkansas",6
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Tennessee",6
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Washington",6
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Colorado",5
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Georgia",4
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Maryland",3
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"New Jersey",3
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Alaska",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Florida",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Hawaii",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Louisiana",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Minnesota",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Missouri",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Kentucky",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Rhode Island",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Vermont",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-21-2025-250522042840-bdd9bb39.pdf",2025-05-21,"Virginia",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Texas",751
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"New Mexico",78
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Kansas",59
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Ohio",34
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"North Dakota",21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Oklahoma",17
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Pennsylvania",13
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"California",11
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Michigan",9
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Montana",9
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Illinois",8
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Indiana",8
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"New York",7
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Arkansas",6
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Tennessee",6
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Washington",6
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Colorado",5
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Georgia",4
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Maryland",3
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"New Jersey",3
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Alaska",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Florida",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Hawaii",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Louisiana",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Minnesota",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Missouri",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Virginia",2
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Iowa",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Kentucky",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Rhode Island",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-25-2025-250526060518-915c3fd6.pdf",2025-05-25,"Vermont",1
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Texas",774
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"New Mexico",79
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Kansas",64
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Ohio",34
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"North Dakota",29
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Oklahoma",17
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Pennsylvania",15
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Montana",13
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"New York",12
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"California",12
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Illinois",10
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Michigan",9
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Indiana",8
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Arkansas",7
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Colorado",7
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Tennessee",6
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Washington",6
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Georgia",4
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Maryland",3
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"New Jersey",3
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Yale%20VMOC%20Special%20Report%20-%20Measles%20Outbreak/ysphvmocspecialreport-measlesoutbreaksouthwestus5-30-2025-250531194434-8fadfb9e.pdf",2025-05-30,"Alaska",2
