"source","data","municipality_name","cumulative_probable_cases_count","cumulative_confirmed_cases_count","deaths_count","incidence_cases","letality_rate","population"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Zacatecas",105,21,0,"1.22",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Tamaulipas",85,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Coahuila",135,16,0,"0.47",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Durango",161,19,0,"0.98",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Campeche",38,6,0,"0.56",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Michoacan",112,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Guerrero",42,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Oaxaca",47,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Baja California Sur",43,8,0,"0.91",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Guanajuato",393,2,0,"0.03",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Sinaloa",47,2,0,"0.06",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Quintana Roo",44,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"San Luis Potosi",91,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Queretaro",74,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Yucatan",33,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Tabasco",52,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Chihuahua",4289,2894,8,"73.0","0.28",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Sonora",224,83,1,"2.55","1.20",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Zacatecas",106,21,0,"1.22",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Tamaulipas",85,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Coahuila",135,18,0,"0.53",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Durango",163,19,0,"0.98",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Campeche",39,7,0,"0.65",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Michoacan",113,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Guerrero",43,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Oaxaca",50,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Baja California Sur",44,8,0,"0.91",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Guanajuato",394,3,0,"0.05",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Sinaloa",45,2,0,"0.06",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Quintana Roo",44,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"San Luis Potosi",92,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Queretaro",74,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Yucatan",33,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Tabasco",53,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Chihuahua",4391,2966,8,"74.8","0.28",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Sonora",227,83,1,"2.55","1.20",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Zacatecas",109,21,0,"1.22",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Tamaulipas",86,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Coahuila",139,19,0,"0.55",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Durango",164,19,0,"0.98",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Campeche",42,7,0,"0.65",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Michoacan",116,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Guerrero",43,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Oaxaca",50,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Baja California Sur",43,8,0,"0.91",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Guanajuato",397,3,0,"0.05",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Sinaloa",48,3,0,"0.09",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Quintana Roo",44,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"San Luis Potosi",92,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Queretaro",75,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Yucatan",33,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Tabasco",54,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Nuevo Leon",128,1,0,"0.02",NA,5976068
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Chiapas",24,1,0,"0.02",NA,6131952
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Chihuahua",4440,3009,8,"75.9","0.27",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Sonora",229,83,1,"2.55","1.20",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Zacatecas",110,21,0,"1.22",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Tamaulipas",86,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Coahuila",143,19,0,"0.55",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Durango",166,19,0,"0.98",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Campeche",42,7,0,"0.65",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Michoacan",119,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Guerrero",43,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Oaxaca",50,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Baja California Sur",43,8,0,"0.91",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Guanajuato",400,3,0,"0.05",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Sinaloa",51,5,0,"0.15",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Quintana Roo",45,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"San Luis Potosi",94,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Queretaro",76,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Yucatan",33,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Tabasco",56,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Nuevo Leon",132,1,0,"0.02",NA,5976068
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Chiapas",24,1,0,"0.02",NA,6131952
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Chihuahua",4458,3054,8,"77.0","0.26",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Sonora",229,83,1,"2.55","1.20",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Zacatecas",110,21,0,"1.22",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Coahuila",146,19,0,"0.55",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Durango",167,19,0,"0.98",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Michoacan",119,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Tamaulipas",86,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Baja California Sur",43,8,0,"0.91",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Campeche",42,7,0,"0.65",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Guerrero",44,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Sinaloa",51,5,0,"0.15",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Oaxaca",50,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Guanajuato",403,3,0,"0.05",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Quintana Roo",45,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"San Luis Potosi",94,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Queretaro",77,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Yucatan",34,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Tabasco",57,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Nuevo Leon",138,1,0,"0.02",NA,5976068
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"Chiapas",24,1,0,"0.02",NA,6131952
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Chihuahua",4489,3061,8,"77.2","0.26",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Sonora",229,83,1,"2.55","1.20",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Zacatecas",110,21,0,"1.22",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Coahuila",147,19,0,"0.55",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Durango",167,19,0,"0.98",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Michoacan",119,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Tamaulipas",86,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Baja California Sur",43,8,0,"0.91",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Campeche",42,7,0,"0.65",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Guerrero",44,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Sinaloa",54,5,0,"0.15",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Oaxaca",50,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Guanajuato",405,3,0,"0.05",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Quintana Roo",48,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"San Luis Potosi",94,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Queretaro",78,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Yucatan",34,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Tabasco",57,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Nuevo Leon",139,1,0,"0.02",NA,5976068
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"Chiapas",24,1,0,"0.02",NA,6131952
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Chihuahua",4561,3129,8,"78.9","0.26",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Sonora",229,83,1,"2.55","1.20",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Coahuila",170,39,0,"1.14",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Zacatecas",111,21,0,"1.22",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Durango",169,19,0,"0.98",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Michoacan",119,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Tamaulipas",86,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Sinaloa",55,9,0,"0.27",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Baja California Sur",43,8,0,"0.91",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Campeche",42,7,0,"0.65",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Guerrero",45,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Oaxaca",51,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Guanajuato",407,3,0,"0.05",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Quintana Roo",48,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"San Luis Potosi",95,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Queretaro",78,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Yucatan",35,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250714.pdf",2025-07-14,"Tabasco",57,1,0,"0.04",NA,2703816
